open_datetime,open,high,low,close,volume,close_datetime,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1680648600000,28187.55000000,28201.55000000,28182.22000000,28186.07000000,50.80542000,1680648899999,1432521.41197520,1701,26.01914000,733656.43930600
1680648900000,28186.07000000,28187.69000000,28182.40000000,28187.26000000,46.26940000,1680649199999,1304149.19794560,1270,15.34397000,432484.11812420
1680649200000,28187.25000000,28211.86000000,28187.25000000,28196.89000000,78.48163000,1680649499999,2213291.67819510,3091,52.46334000,1479497.62564510
1680649500000,28196.89000000,28196.90000000,28167.14000000,28167.14000000,50.25881000,1680649799999,1416287.49175380,1886,19.94549000,562013.81612100
1680649800000,28167.14000000,28188.19000000,28161.15000000,28186.10000000,59.61554000,1680650099999,1679380.67517550,1697,25.13001000,707913.48931080
1680650100000,28186.11000000,28186.11000000,28138.05000000,28138.05000000,115.01430000,1680650399999,3238681.50270170,2806,40.18180000,1131452.72808040
1680650400000,28138.05000000,28139.57000000,28104.99000000,28117.15000000,174.86444000,1680650699999,4917164.82721360,4140,75.97213000,2136106.45930490
1680650700000,28117.16000000,28140.00000000,28108.86000000,28116.62000000,87.64140000,1680650999999,2464505.74846700,2393,49.28907000,1385966.99361320
1680651000000,28116.63000000,28117.52000000,28089.99000000,28099.21000000,152.58729000,1680651299999,4287584.69554950,3097,76.72927000,2155789.25542390
1680651300000,28099.20000000,28099.43000000,28082.29000000,28086.24000000,111.97480000,1680651599999,3145556.22453260,2256,53.27642000,1496612.78571270
1680651600000,28086.24000000,28132.09000000,28078.63000000,28113.21000000,172.63976000,1680651899999,4853699.86147770,2744,72.70534000,2043432.76156980
1680651900000,28113.22000000,28132.51000000,28104.29000000,28130.36000000,57.78566000,1680652199999,1625006.96546620,1857,34.08895000,958575.02043240
1680652200000,28130.36000000,28170.00000000,28129.38000000,28169.99000000,76.09052000,1680652499999,2141340.98616650,1793,55.42762000,1559932.34344900
1680652500000,28169.99000000,28190.71000000,28159.19000000,28165.47000000,84.97657000,1680652799999,2394252.70950960,2082,54.42467000,1533372.16433760
1680652800000,28165.47000000,28168.76000000,28155.21000000,28156.07000000,83.42189000,1680653099999,2349221.37149000,2363,41.21387000,1160573.63719180
1680653100000,28156.07000000,28162.39000000,28145.37000000,28145.37000000,64.63958000,1680653399999,1819855.57874490,2116,31.00930000,873041.54739110
1680653400000,28145.37000000,28145.38000000,28133.22000000,28133.22000000,70.00946000,1680653699999,1970131.54275650,1938,26.40997000,743196.24737810
1680653700000,28133.22000000,28175.07000000,28099.68000000,28158.54000000,189.59794000,1680653999999,5334449.95471950,4500,94.71333000,2664573.66614560
1680654000000,28157.86000000,28276.43000000,28144.15000000,28269.34000000,383.21252000,1680654299999,10808781.44874070,6989,187.76508000,5295750.82525570
1680654300000,28269.33000000,28271.93000000,28224.04000000,28249.32000000,138.24311000,1680654599999,3903742.78185190,3503,64.01651000,1807635.00836580
1680654600000,28249.32000000,28479.99000000,28247.22000000,28462.56000000,1279.99959000,1680654899999,36336428.92759020,20358,915.06839000,25978538.08272810
1680654900000,28462.56000000,28467.18000000,28367.44000000,28392.91000000,505.82793000,1680655199999,14368305.28583560,8393,247.80632000,7038786.76850980
1680655200000,28392.92000000,28464.02000000,28392.63000000,28426.59000000,359.69345000,1680655499999,10229231.19959580,6086,157.65172000,4483571.23370630
1680655500000,28426.60000000,28499.28000000,28418.43000000,28430.00000000,586.44508000,1680655799999,16695694.74391170,9965,302.37033000,8609072.09336980
1680655800000,28429.99000000,28500.00000000,28418.39000000,28495.71000000,484.81130000,1680656099999,13797722.82449920,7256,286.86384000,8165402.00163360
1680656100000,28495.72000000,28733.00000000,28491.50000000,28661.81000000,2012.36235000,1680656399999,57623690.95733240,38206,1335.45263000,38230348.65934700
1680656400000,28661.81000000,28740.00000000,28543.34000000,28592.11000000,789.12841000,1680656699999,22583238.17619710,16371,417.80468000,11954850.24729190
1680656700000,28592.12000000,28685.68000000,28592.12000000,28644.89000000,407.88281000,1680656999999,11689357.91753680,8697,210.97108000,6045753.93961150
1680657000000,28644.89000000,28678.44000000,28613.59000000,28624.70000000,326.54216000,1680657299999,9352655.34782650,7748,152.71200000,4373276.00273760
1680657300000,28624.71000000,28654.99000000,28562.96000000,28562.96000000,429.55409000,1680657599999,12288728.77381400,8993,208.54204000,5965830.42197910
1680657600000,28562.96000000,28600.00000000,28557.01000000,28590.62000000,228.48930000,1680657899999,6531594.23086690,5544,107.05455000,3060074.25892920
1680657900000,28590.62000000,28649.99000000,28580.51000000,28610.36000000,249.47262000,1680658199999,7139139.24890680,6298,130.47488000,3733378.62531220
1680658200000,28610.37000000,28655.70000000,28585.00000000,28634.27000000,281.78769000,1680658499999,8063138.53631370,6279,115.90177000,3316593.34155410
1680658500000,28634.26000000,28660.00000000,28600.00000000,28628.96000000,156.83848000,1680658799999,4490207.07194730,4838,73.21891000,2096151.13647500
1680658800000,28628.97000000,28660.00000000,28577.49000000,28588.43000000,199.40414000,1680659099999,5708458.23437560,5028,85.51952000,2448013.13482200
1680659100000,28588.43000000,28619.00000000,28579.00000000,28583.63000000,148.08234000,1680659399999,4234894.22291700,3551,77.95532000,2229464.77727920
1680659400000,28583.64000000,28594.95000000,28559.95000000,28591.42000000,170.39558000,1680659699999,4869897.82334490,3421,79.12164000,2261401.41776580
1680659700000,28591.41000000,28592.55000000,28571.41000000,28571.41000000,102.41168000,1680659999999,2927825.00225940,2292,40.17126000,1148476.24135530
1680660000000,28571.42000000,28600.00000000,28559.95000000,28599.99000000,216.24648000,1680660299999,6181424.27068010,3851,104.54283000,2988375.43209530
1680660300000,28599.99000000,28645.07000000,28599.99000000,28636.43000000,140.13866000,1680660599999,4010625.35946810,2972,87.00351000,2489772.16370080
1680660600000,28636.42000000,28663.62000000,28631.84000000,28635.31000000,411.03734000,1680660899999,11775914.22272650,4303,230.03176000,6590228.00846840
1680660900000,28635.31000000,28692.49000000,28629.84000000,28691.28000000,230.91116000,1680661199999,6615336.20375920,4121,127.94868000,3665620.48258040
1680661200000,28691.28000000,28691.28000000,28647.36000000,28647.36000000,142.78031000,1680661499999,4092531.45173660,2907,51.83134000,1485608.33700640
1680661500000,28647.37000000,28652.46000000,28628.08000000,28642.40000000,143.64323000,1680661799999,4113762.43856370,2827,56.58335000,1620499.28350600
1680661800000,28642.41000000,28666.05000000,28621.72000000,28643.19000000,172.99298000,1680662099999,4955277.44152630,3694,73.36041000,2101392.97116110
1680662100000,28643.18000000,28775.00000000,28636.92000000,28643.46000000,674.68907000,1680662399999,19360142.15564800,10912,419.69474000,12042045.83962180
1680662400000,28643.46000000,28657.07000000,28549.85000000,28562.47000000,407.06913000,1680662699999,11640542.72885530,7337,125.57142000,3590969.03936440
1680662700000,28562.46000000,28607.94000000,28544.33000000,28581.87000000,267.98224000,1680662999999,7657191.30219550,5121,121.10455000,3460073.43934300
1680663000000,28581.86000000,28600.15000000,28522.99000000,28529.56000000,190.49425000,1680663299999,5441319.24286940,4135,80.19922000,2290841.92210720
1680663300000,28529.56000000,28565.58000000,28524.00000000,28565.57000000,142.86472000,1680663599999,4077864.88810940,2986,68.18731000,1946437.33440800
1680663600000,28565.58000000,28575.79000000,28535.01000000,28538.40000000,134.79576000,1680663899999,3848750.00023610,2756,42.80234000,1222081.03606550
1680663900000,28538.39000000,28548.23000000,28483.00000000,28485.48000000,295.58956000,1680664199999,8428418.63096020,4779,75.81920000,2162411.16279080
1680664200000,28485.48000000,28519.89000000,28479.72000000,28479.98000000,173.02916000,1680664499999,4931829.79667920,3753,74.48294000,2123141.14164600
1680664500000,28479.97000000,28496.57000000,28464.27000000,28464.27000000,129.89485000,1680664799999,3699744.08495620,3308,44.57752000,1269767.88024230
1680664800000,28464.28000000,28498.80000000,28452.54000000,28484.61000000,156.07547000,1680665099999,4445332.17191240,3220,94.92335000,2703687.89689380
1680665100000,28484.60000000,28484.61000000,28428.69000000,28447.71000000,286.33620000,1680665399999,8148165.28005890,4383,79.35617000,2258137.77233030
1680665400000,28447.71000000,28457.69000000,28435.71000000,28450.00000000,166.60705000,1680665699999,4739463.69957190,3725,63.56190000,1808147.64955750
1680665700000,28449.99000000,28490.68000000,28440.54000000,28490.67000000,214.12737000,1680665999999,6095614.30883580,4576,138.79866000,3951177.58942250
1680666000000,28490.67000000,28517.25000000,28487.36000000,28500.00000000,128.07552000,1680666299999,3650695.33726850,4396,63.56135000,1811653.17275040
1680666300000,28499.99000000,28520.00000000,28499.99000000,28519.99000000,99.54257000,1680666599999,2838178.82046180,2373,70.94640000,2022816.54418540
1680666600000,28520.00000000,28545.06000000,28513.34000000,28514.53000000,152.75109000,1680666899999,4357599.79914280,2980,79.64026000,2271930.68889220
1680666900000,28514.52000000,28548.58000000,28502.55000000,28544.72000000,119.08502000,1680667199999,3396638.15378120,2588,68.84740000,1963804.65876310
1680667200000,28544.73000000,28576.20000000,28543.20000000,28550.35000000,220.90488000,1680667499999,6309506.53472200,4362,125.78121000,3592451.05464310
1680667500000,28550.35000000,28577.05000000,28549.57000000,28577.05000000,142.36667000,1680667799999,4066132.39563440,2819,89.11530000,2545194.64034270
1680667800000,28577.05000000,28577.38000000,28508.85000000,28508.85000000,145.28515000,1680668099999,4147542.24019670,2722,40.94092000,1168999.85216160
1680668100000,28508.85000000,28532.75000000,28508.85000000,28531.69000000,107.23625000,1680668399999,3058453.81198140,2065,73.96097000,2109402.37107020
1680668400000,28531.70000000,28563.04000000,28530.00000000,28540.81000000,73.53198000,1680668699999,2098748.84516380,2170,39.10886000,1116172.53033600
1680668700000,28540.81000000,28573.94000000,28522.94000000,28539.43000000,100.84522000,1680668999999,2878618.97546420,2752,51.06549000,1457498.38747190
1680669000000,28539.42000000,28556.99000000,28522.41000000,28525.19000000,94.95486000,1680669299999,2710096.23205950,2422,33.57976000,958413.39847480
1680669300000,28525.19000000,28527.75000000,28523.00000000,28523.22000000,47.19756000,1680669599999,1346309.29898370,1497,23.66095000,674928.22720780
1680669600000,28523.22000000,28531.68000000,28521.20000000,28523.05000000,58.92862000,1680669899999,1681069.66732660,1860,28.57318000,815076.85625690
1680669900000,28523.06000000,28528.26000000,28523.05000000,28527.69000000,40.50163000,1680670199999,1155375.11694070,1487,22.57291000,643924.10902970
1680670200000,28527.69000000,28527.69000000,28490.24000000,28490.25000000,110.38388000,1680670499999,3146831.18361840,2895,36.90176000,1051942.46224830
1680670500000,28490.25000000,28506.79000000,28483.09000000,28506.62000000,93.67617000,1680670799999,2669848.92997110,2676,54.29879000,1547513.29424780
1680670800000,28506.61000000,28506.78000000,28480.67000000,28485.50000000,96.01607000,1680671099999,2735612.14802890,2317,34.26071000,976188.36758390
1680671100000,28485.50000000,28506.78000000,28485.46000000,28506.77000000,82.25942000,1680671399999,2343745.85488060,1746,44.72511000,1274412.96281220
1680671400000,28506.78000000,28536.31000000,28506.77000000,28536.31000000,139.85851000,1680671699999,3989487.92963690,2178,89.69770000,2558456.22511280
1680671700000,28536.30000000,28571.46000000,28536.30000000,28571.45000000,164.74651000,1680671999999,4704124.14345010,3824,91.16027000,2602916.62799790
1680672000000,28571.46000000,28579.99000000,28563.16000000,28577.50000000,113.06439000,1680672299999,3230056.74697240,2922,60.89026000,1739493.80542120
1680672300000,28577.49000000,28619.76000000,28574.86000000,28588.14000000,237.71839000,1680672599999,6798119.01956400,4651,160.18314000,4580682.16380800
1680672600000,28588.13000000,28624.35000000,28549.30000000,28552.16000000,197.39566000,1680672899999,5642862.59483550,4193,97.44826000,2785367.49691680
1680672900000,28552.16000000,28563.00000000,28550.72000000,28557.64000000,113.00062000,1680673199999,3227043.38771300,2051,36.86709000,1052827.96433730
1680673200000,28557.64000000,28595.02000000,28546.27000000,28550.54000000,117.06275000,1680673499999,3343812.87021500,3034,47.54904000,1358208.37338470
1680673500000,28550.55000000,28561.30000000,28537.79000000,28561.29000000,126.85987000,1680673799999,3621735.04245540,2600,68.21575000,1947497.30791560
1680673800000,28561.30000000,28563.53000000,28553.57000000,28560.14000000,67.04820000,1680674099999,1914880.11789160,1766,34.28455000,979145.55220430
1680674100000,28560.14000000,28587.98000000,28559.34000000,28582.84000000,97.87430000,1680674399999,2796313.54041220,2289,57.63127000,1646516.35079500
1680674400000,28582.84000000,28603.59000000,28571.88000000,28572.85000000,157.29243000,1680674699999,4496507.13165850,3231,76.86561000,2197532.24627140
1680674700000,28572.85000000,28573.55000000,28568.80000000,28568.81000000,60.12459000,1680674999999,1717813.69058180,1809,23.30835000,665934.22247040
1680675000000,28568.80000000,28570.00000000,28561.43000000,28566.73000000,145.97055000,1680675299999,4169630.27245430,2282,72.51416000,2071295.64874180
1680675300000,28566.73000000,28566.73000000,28537.31000000,28564.07000000,111.18697000,1680675599999,3174626.89175140,2647,56.07732000,1601124.02215440
1680675600000,28564.06000000,28580.00000000,28564.06000000,28579.99000000,71.04158000,1680675899999,2030001.97598840,1973,34.97253000,999288.74114160
1680675900000,28579.99000000,28582.79000000,28554.69000000,28556.06000000,100.37348000,1680676199999,2867713.99785290,2223,38.43329000,1098110.73844900
1680676200000,28556.05000000,28559.20000000,28541.21000000,28546.79000000,97.05339000,1680676499999,2770982.69193630,2387,42.92833000,1225643.00104320
1680676500000,28546.78000000,28550.39000000,28540.62000000,28540.63000000,78.13329000,1680676799999,2230478.15168830,2319,37.47301000,1069759.68342140
1680676800000,28540.63000000,28540.63000000,28493.97000000,28506.69000000,199.25440000,1680677099999,5681116.45288060,4202,89.52863000,2552452.84779020
1680677100000,28506.69000000,28520.65000000,28491.29000000,28520.64000000,181.46058000,1680677399999,5172087.54904710,2757,106.15671000,3025738.72820800
1680677400000,28520.64000000,28537.93000000,28520.64000000,28531.88000000,79.94414000,1680677699999,2280623.50988120,1719,48.96687000,1396892.80454480
1680677700000,28531.89000000,28534.50000000,28516.05000000,28534.42000000,100.56579000,1680677999999,2868466.73155430,2208,54.73405000,1561137.47635260
